Date ,Time ,WU311,WU312,WU314,WU321,WU322,WU323
19-May-25,4:15:25 AM,161.0894928,184.020752,183.7483826,129.3515015,193.3074036,174.980545
19-May-25,4:15:55 AM,160.4928741,184.124527,183.9169922,130.7522736,193.1517639,175.1880798
19-May-25,4:16:25 AM,160.5058441,184.1634369,183.8521423,131.556427,193.0739441,175.7198486
19-May-25,4:16:54 AM,160.1686249,184.3968964,182.6070099,132.2697906,193.0479889,176.7574615
19-May-25,4:17:25 AM,160.2594147,184.2931366,180.1426849,133.0479889,192.7626495,176.9649811
19-May-25,4:17:55 AM,160.2464447,184.5914459,178.4695282,134.020752,192.9312592,177.2762756
19-May-25,4:18:25 AM,159.6368408,185.11026,177.0298309,135.7328186,193.0350189,177.7431946
19-May-25,4:18:54 AM,159.7665405,185.2658997,176.2775726,136.5110321,192.9312592,178.132309
19-May-25,4:19:25 AM,159.9351501,185.3307495,175.992218,137.1595306,192.6977997,178.9364471
19-May-25,4:19:55 AM,159.6627808,185.5901489,176.9520111,137.3411255,192.8404694,179.118042
19-May-25,4:20:25 AM,160.0778198,185.7068787,178.4306183,137.561615,192.8664093,179.7665405
19-May-25,4:20:54 AM,160.2334747,186.3035126,180.1686249,138.2749786,192.6977997,179.9221802
19-May-25,4:21:26 AM,160.1556549,186.0311279,181.8806763,138.6770477,192.983139,180.3891144
19-May-25,4:21:55 AM,160.1686249,186.1738129,183.8002625,138.4954681,193.2814636,181.4137573
19-May-25,4:22:25 AM,160.3112946,186.1478729,186.6147919,138.8975372,192.9701691,181.569397
19-May-25,4:22:55 AM,160.1556549,186.0700531,187.3800354,139.2996216,193.2036438,181.9455261
19-May-25,4:23:25 AM,160.4280243,186.2386627,187.6005249,140.0259399,193.125824,182.4384003
19-May-25,4:23:53 AM,160.1426849,186.3813324,187.0687561,140.9468231,193.2425537,182.7107697
19-May-25,4:24:25 AM,160.3761444,185.7457886,186.121933,141.7509766,193.2944336,183.5797729
19-May-25,4:24:56 AM,160.557724,185.9533081,183.7354126,142.4384003,193.2944336,184.098587
19-May-25,4:25:25 AM,160.2723846,185.6939087,182.3087006,143.3852234,193.4371033,184.4098663
19-May-25,4:25:54 AM,160.5836639,185.8236084,180.8041534,144.9286652,193.1387939,184.9156952
19-May-25,4:26:24 AM,160.7911835,185.6160889,179.4812012,145.4734192,192.8534393,185.0713501
19-May-25,4:26:55 AM,160.4409943,185.7976685,178.3527985,146.2516327,193.2425537,185.564209
19-May-25,4:27:25 AM,160.5317841,185.9143982,177.6005249,146.7963715,192.9571991,186.1997528
19-May-25,4:27:54 AM,160.7522736,185.7846985,178.6770477,147.1595459,192.8534393,186.7834015
19-May-25,4:28:25 AM,160.5188141,185.9143982,180.1686249,147.4189453,193.2295837,187.1725159
19-May-25,4:28:54 AM,160.7003937,186.005188,181.7639465,147.7821045,192.7496796,187.7172546
19-May-25,4:29:25 AM,160.7652435,185.7198486,185.4993591,147.574585,192.6848297,187.8988342
19-May-25,4:29:55 AM,160.570694,185.7587585,187.2503357,147.8080444,192.6070099,188.7678375
19-May-25,4:30:24 AM,160.4539642,185.8754883,188.7029877,147.8988342,192.8015594,189.0272369
19-May-25,4:30:55 AM,160.7263336,185.9533081,189.4941711,148.1193237,192.6977997,189.4812012
19-May-25,4:31:26 AM,160.544754,186.1867828,189.7665405,149.0402069,192.6199799,189.8313904
19-May-25,4:31:54 AM,160.3631744,185.992218,188.560318,149.7146606,192.9312592,189.8962402
19-May-25,4:32:25 AM,160.8560333,185.8495483,187.4448853,150.1686249,192.5940399,190.4799042
19-May-25,4:32:54 AM,160.3372345,185.979248,186.3943024,150.9079132,192.8274994,190.9597931
19-May-25,4:33:25 AM,160.5058441,186.2127228,185.09729,152.5291901,192.5810699,191.102478
19-May-25,4:33:55 AM,160.1686249,185.8236084,183.7872925,153.1517639,192.6329498,191.1673279
19-May-25,4:34:25 AM,160.1945648,185.8236084,182.6588898,153.8132324,192.3476105,191.4267273
19-May-25,4:34:56 AM,160.3242645,186.2905426,180.6485138,154.4098663,192.3994904,191.4786072
19-May-25,4:35:25 AM,160.1945648,186.121933,180.4799042,154.9546051,192.2308807,191.6083069
19-May-25,4:35:55 AM,160.3112946,186.1997528,180.570694,155.2918396,192.2179108,191.569397
19-May-25,4:36:25 AM,160.0907898,186.3294525,181.7639465,155.538269,192.4513702,191.6472168
19-May-25,4:36:55 AM,159.98703,186.536972,183.566803,155.6549988,192.1530609,191.9584961
19-May-25,4:37:25 AM,160.1815948,186.5110321,187.4189453,155.8106384,192.127121,191.6212769
19-May-25,4:37:55 AM,160.1815948,186.7963715,189.1569519,155.8625183,192.6199799,191.9584961
19-May-25,4:38:25 AM,160.1426849,186.6277618,190.544754,155.5901489,192.7756195,191.7509766
19-May-25,4:38:55 AM,160.1686249,186.5888519,191.2321777,156.4072723,192.2957306,191.2840576
19-May-25,4:39:25 AM,159.9740601,186.6666718,191.2451477,156.8871613,192.3216705,191.5045471
19-May-25,4:39:55 AM,160.0259399,187.0428009,189.8703003,157.4319153,192.4902802,191.1673279
19-May-25,4:40:25 AM,160.0648499,186.9649811,188.8715973,158.0544739,192.3476105,191.1413879
19-May-25,4:40:55 AM,159.98703,186.8871613,187.7950745,159.3515015,192.127121,191.1673279
19-May-25,4:41:24 AM,160.1556549,187.120636,186.6277618,160.1426849,192.3476105,190.8300934
19-May-25,4:41:55 AM,160.0778198,187.2892456,185.3566895,160.5188141,192.4513702,190.6614838
19-May-25,4:42:23 AM,160.2723846,187.4967651,183.5019531,161.2710876,191.8677063,190.7522736
19-May-25,4:42:54 AM,159.8184204,187.4578552,182.6070099,161.7639465,191.9714661,190.3631744
19-May-25,4:43:25 AM,159.98703,187.4448853,182.2438507,162.7885895,192.0492859,190.4150543
19-May-25,4:43:55 AM,160.0648499,187.6653748,182.2957306,162.8274994,191.9195862,190.4539642
19-May-25,4:44:25 AM,160.3631744,187.6524048,183.3852234,163.0350189,192.101181,190.7522736
19-May-25,4:44:55 AM,160.2983246,187.7561646,186.7574615,162.9701691,192.101181,190.1945648
19-May-25,4:45:25 AM,160.4409943,188.0804291,188.7548676,163.2944336,192.0363159,190.2853546
19-May-25,4:45:56 AM,160.2983246,188.1971588,190.6096039,162.7756195,192.010376,190.3372345
19-May-25,4:46:25 AM,160.1945648,188.2879486,191.9195862,163.2684937,192.1919708,189.98703
19-May-25,4:46:55 AM,160.3502045,188.3657684,192.8015594,163.6057129,192.1919708,189.98703
19-May-25,4:47:23 AM,160.2723846,188.3787384,192.101181,164.0466919,192.1660309,189.2996216
19-May-25,4:47:55 AM,160.3242645,188.1971588,191.2710876,164.4358063,192.114151,189.1439819
19-May-25,4:48:26 AM,160.6096039,188.7808075,190.6614838,165.538269,192.2308807,188.6770477
19-May-25,4:48:54 AM,160.6225739,188.9105072,189.571991,166.0311279,192.114151,188.6900177
19-May-25,4:49:25 AM,160.5188141,188.7289276,188.4695282,166.7963715,192.4513702,188.4046783
19-May-25,4:49:54 AM,160.1556549,188.7418976,186.6147919,167.2633057,192.5162201,187.7431946
19-May-25,4:50:25 AM,160.4799042,189.001297,185.7328186,167.7431946,192.5681,187.535675
19-May-25,4:50:55 AM,160.6744537,189.2347717,185.0453949,168.7548676,192.2049408,187.4319153
19-May-25,4:51:25 AM,160.2594147,189.0531769,184.1374969,169.2088318,192.3865204,187.2892456
19-May-25,4:51:55 AM,160.5317841,189.1958618,183.9429321,169.4552612,192.127121,187.1725159
19-May-25,4:52:25 AM,160.4539642,189.559021,185.8625183,169.4422913,192.6199799,187.120636
19-May-25,4:52:54 AM,160,189.6887207,187.8728943,169.5979309,192.1660309,186.6796417
19-May-25,4:53:26 AM,160.3372345,189.7016907,189.8962402,169.2607117,192.2697906,187.1984558
19-May-25,4:53:55 AM,160.1686249,189.9092102,191.4915771,169.6238708,192.3735504,187.016861
19-May-25,4:54:25 AM,160.2983246,190,192.8664093,169.6627808,192.114151,187.2762756
19-May-25,4:54:56 AM,160.1686249,190.0259399,194.2023468,169.7535706,192.5162201,187.2762756
19-May-25,4:55:25 AM,159.8313904,189.9481201,193.9429321,169.98703,192.2697906,187.3800354
19-May-25,4:55:55 AM,160,190.0389099,193.099884,171.3099976,191.997406,187.4708252
19-May-25,4:56:25 AM,160.0259399,190.3112946,192.3216705,171.556427,191.8936462,187.4708252
19-May-25,4:56:55 AM,160.0907898,190.2075348,191.6212769,172.1660309,192.0233459,187.9507141
19-May-25,4:57:24 AM,159.7535706,190.570694,189.6238708,172.8015594,192.1660309,187.9766541
19-May-25,4:57:56 AM,160.0259399,190.7263336,188.6381378,173.2944336,191.8158264,188.0544739
19-May-25,4:58:25 AM,159.6757507,190.5966339,187.8210144,173.6316528,191.6472168,187.8858643
19-May-25,4:58:53 AM,159.8573303,190.557724,187.0557709,174.6173859,192.010376,188.0415039
19-May-25,4:59:25 AM,159.6757507,190.8690033,186.3294525,174.8897552,191.9714661,187.989624
19-May-25,4:59:54 AM,160.0907898,191.102478,185.4993591,175.3437195,191.984436,187.7172546
19-May-25,5:00:25 AM,160.2464447,191.0635681,185.8365784,175.564209,191.7509766,187.8210144
19-May-25,5:00:55 AM,159.9740601,191.4915771,186.7315216,175.6939087,191.7769165,187.7950745
19-May-25,5:01:26 AM,160.1426849,191.7250366,188.0415039,176.095993,192.127121,187.7691345
19-May-25,5:01:54 AM,160.2723846,191.3489075,189.5071411,176.0311279,192.0363159,187.3540955
19-May-25,5:02:25 AM,159.98703,191.8028564,192.2697906,175.9533081,192.1919708,187.2633057
19-May-25,5:02:55 AM,160.0389099,191.8806763,193.1777039,176.005188,192.2438507,187.1725159
19-May-25,5:03:25 AM,160.129715,191.7120667,193.5149231,176.018158,192.2049408,187.2373657
19-May-25,5:03:55 AM,160.4150543,191.9584961,193.5149231,176.9520111,192.3087006,187.2114258
19-May-25,5:04:25 AM,160.1556549,192.3605804,193.125824,177.3540955,191.8936462,186.8741913
19-May-25,5:04:55 AM,160.544754,192.4643402,191.6861267,177.8469543,192.2957306,187.0817261
19-May-25,5:05:25 AM,160.6096039,192.4902802,190.7911835,178.2230988,192.2179108,187.0557709
19-May-25,5:05:55 AM,160.5317841,192.3994904,189.98703,178.4565582,192.101181,187.1465759
19-May-25,5:06:24 AM,160.4539642,192.7107697,189.3125916,179.4812012,192.4643402,186.9001312
19-May-25,5:06:55 AM,160.6096039,192.9442291,188.7029877,179.9481201,192.0882111,187.1465759
19-May-25,5:07:25 AM,160.7911835,193.1777039,187.3670654,180.103775,192.2049408,187.2114258
19-May-25,5:07:55 AM,160.6744537,192.8923492,186.9260712,180.6874237,192.4513702,187.3540955
19-May-25,5:08:24 AM,160.3112946,193.3203735,186.575882,181.0505829,192.4124603,187.8339844
19-May-25,5:08:54 AM,160.5966339,193.125824,186.3035126,181.5304871,192.127121,187.9766541
19-May-25,5:09:25 AM,160.3761444,193.4500732,186.9390411,181.7769165,192.4384003,187.8858643
19-May-25,5:09:55 AM,160.6874237,193.3592834,188.0804291,181.7380066,192.2957306,188.1841888
19-May-25,5:10:25 AM,160.4799042,193.7224426,188.7678375,181.5953369,192.114151,188.1582489
19-May-25,5:10:56 AM,160.1945648,193.5019531,189.6109009,182.2827606,192.0622711,188.106369
19-May-25,5:11:26 AM,160.2334747,193.9299622,190.0648651,182.2568207,191.997406,187.6913147
19-May-25,5:11:56 AM,160.1426849,193.6835327,190.7522736,182.3605804,191.997406,187.561615
19-May-25,5:12:24 AM,160.2853546,193.8391724,191.1802979,182.6459198,191.8806763,187.2243958
19-May-25,5:12:54 AM,159.9221802,194.0856171,190.8041534,183.0609589,192.0882111,186.9131012
19-May-25,5:13:25 AM,159.7665405,194.0337219,190.2594147,183.1777039,191.7898865,186.7185516
19-May-25,5:13:56 AM,159.7924805,193.7354126,190.01297,184.1634369,191.7250366,186.536972
19-May-25,5:14:25 AM,159.5849609,194.124527,189.3255615,184.6692657,191.6990967,185.979248
19-May-25,5:14:55 AM,159.2996216,194.0726471,188.7548676,184.6952057,191.8806763,186.3424225
19-May-25,5:15:24 AM,159.559021,194.1504669,187.8728943,185.0713501,191.7898865,186.2775726
19-May-25,5:15:55 AM,159.1699219,193.8780823,187.3411255,185.4474792,191.9325562,186.3294525
19-May-25,5:16:25 AM,159.1699219,194.1893768,186.990921,186.1478729,191.9455261,186.8093414
19-May-25,5:16:55 AM,159.2866516,193.8910522,186.6666718,186.4721222,191.9195862,187.3151855
19-May-25,5:17:25 AM,159.0531769,194.3579865,186.4202423,186.6666718,191.7250366,187.4189453
19-May-25,5:17:54 AM,159.3774414,194.0856171,185.7717285,186.9390411,192.010376,187.989624
19-May-25,5:18:24 AM,159.1439819,194.1634369,186.1608429,187.1854858,192.1660309,188.0804291
19-May-25,5:18:55 AM,159.4682312,194.0467072,186.3035126,187.7431946,192.2179108,188.2230988
19-May-25,5:19:26 AM,159.3515015,194.1634369,186.6666718,187.989624,191.9584961,188.4435883
19-May-25,5:19:55 AM,159.6498108,194.2023468,186.8223114,187.989624,192.2697906,188.7289276
19-May-25,5:20:25 AM,159.7406006,194.6692657,187.0557709,188.4176483,192.3865204,188.7808075
19-May-25,5:20:54 AM,159.8832703,194.552536,187.7431946,188.4046783,192.4254303,188.547348
19-May-25,5:21:25 AM,159.5979309,194.2801666,187.9766541,188.8586273,192.101181,188.015564
19-May-25,5:21:55 AM,159.8313904,194.3709564,188.3527985,189.001297,192.4773102,188.106369
19-May-25,5:22:25 AM,160.1686249,194.8508453,188.5214081,189.131012,192.5162201,187.1854858
19-May-25,5:22:55 AM,159.7665405,194.7600555,188.6251678,189.2996216,192.3476105,186.4850922
19-May-25,5:23:25 AM,159.8573303,194.6044159,188.6381378,189.4941711,192.3346405,186.2256927
19-May-25,5:23:55 AM,160.0907898,194.6952057,189.001297,190.129715,192.3865204,185.8625183
19-May-25,5:24:26 AM,160.1556549,194.6692657,188.560318,189.8832703,192.4902802,185.3826294
19-May-25,5:24:56 AM,160.2334747,194.5006561,188.119339,190.2723846,192.2827606,185.1751099
19-May-25,5:25:25 AM,159.7016907,194.2801666,187.8858643,190.2723846,192.1530609,185.5123291
19-May-25,5:25:55 AM,158.4565582,193.9559021,187.8080444,189.7924805,192.54216,186.1738129
19-May-25,5:26:24 AM,157.6783447,193.2166138,187.9507141,188.7548676,192.3735504,186.3813324
19-May-25,5:26:54 AM,156.977951,192.8274994,187.6783447,188.2620087,192.3476105,186.9131012
19-May-25,5:27:25 AM,156.2905426,191.984436,187.8339844,187.6913147,192.6718597,187.6264648
19-May-25,5:27:55 AM,155.7717285,191.543457,187.6394348,187.3540955,192.6070099,188.7289276
19-May-25,5:28:24 AM,155.4604492,191.2192078,187.4967651,187.094696,192.4513702,189.2347717
19-May-25,5:28:54 AM,154.993515,190.7911835,187.5875549,186.9131012,192.8664093,189.7406006
19-May-25,5:29:24 AM,155.3955994,190.7782135,187.4189453,187.1465759,193.022049,190.2853546
19-May-25,5:29:55 AM,155.9014282,190.5966339,187.6524048,187.7821045,192.8015594,190.0908051
19-May-25,5:30:24 AM,156.2646027,190.6744537,187.4708252,188.4565582,192.6588898,190.4020844
19-May-25,5:30:54 AM,157.561615,190.7782135,186.977951,189.0791321,193.1647339,189.9351501
19-May-25,5:31:25 AM,158.0933838,190.570694,187.3281555,189.6109009,193.1517639,189.3515015
19-May-25,5:31:53 AM,158.7418976,190.8560333,186.9649811,190.7522736,193.3333435,189.1569519
19-May-25,5:32:25 AM,159.2607117,190.8690033,186.7444916,191.0635681,193.2166138,188.7029877
19-May-25,5:32:54 AM,159.7795105,190.7911835,187.1854858,191.7380066,193.125824,188.119339
19-May-25,5:33:25 AM,160.557724,190.4280243,187.0687561,191.9325562,193.2555237,186.9131012
19-May-25,5:33:55 AM,160.4928741,190.3242645,187.107666,191.8028564,193.2555237,186.3683624
19-May-25,5:34:24 AM,160.2464447,190.0518799,187.1725159,190.998703,192.8274994,185.7457886
19-May-25,5:34:55 AM,160.2464447,189.4422913,187.3151855,190.2983246,193.0869141,185.2399597
19-May-25,5:35:25 AM,160.0648499,189.2477417,187.3151855,189.4941711,192.8923492,184.8119354
19-May-25,5:35:55 AM,159.6498108,189.3255615,187.8988342,188.7289276,192.6848297,184.111557
19-May-25,5:36:25 AM,159.4163513,189.001297,187.989624,187.9636841,192.996109,184.1374969
19-May-25,5:36:56 AM,159.546051,188.5862579,188.0415039,186.990921,192.5681,184.4098663
19-May-25,5:37:25 AM,159.3515015,188.5862579,188.0544739,186.7444916,192.7756195,184.7600555
19-May-25,5:37:55 AM,159.7406006,188.6640778,188.3657684,187.0428009,192.2957306,185.2658997
19-May-25,5:38:25 AM,159.8703003,188.8715973,188.3398285,187.6264648,192.6070099,186.6018219
19-May-25,5:38:54 AM,160.5966339,188.7418976,187.989624,188.1582489,192.2957306,187.0817261
19-May-25,5:39:26 AM,160.8690033,188.7418976,188.3138885,189.4812012,191.9714661,187.9766541
19-May-25,5:39:55 AM,161.1413879,189.2088318,188.0285339,190.2334747,192.4254303,188.9364471
19-May-25,5:40:25 AM,161.4526672,188.9364471,188.2879486,191.0765381,192.1790009,189.4682312
19-May-25,5:40:55 AM,161.8547363,189.3515015,188.2230988,191.9066162,192.2697906,190.544754
19-May-25,5:41:25 AM,161.6212769,189.3125916,188.2490387,192.4902802,191.9714661,190.6485138
19-May-25,5:41:54 AM,161.4656372,189.2347717,188.3657684,192.2697906,191.8028564,190.4928741
19-May-25,5:42:25 AM,161.2840576,188.7418976,188.106369,191.8806763,192.1660309,190.6744537
19-May-25,5:42:55 AM,160.9468231,188.6121979,188.0674591,191.2710876,191.8806763,190.3372345
19-May-25,5:43:25 AM,160.4799042,188.3657684,188.9623871,190.4799042,191.9195862,189.4033813
19-May-25,5:43:54 AM,159.9481201,188.2360687,189.131012,189.7795105,191.556427,189.0402069
19-May-25,5:44:25 AM,159.0920868,188.119339,189.2866516,189.001297,191.8806763,188.7159576
19-May-25,5:44:55 AM,159.0791168,187.6264648,189.8443604,187.3670654,191.4915771,187.9377441
19-May-25,5:45:25 AM,158.7808075,187.4708252,190.3372345,186.3553925,191.7120667,187.4448853
19-May-25,5:45:54 AM,158.547348,187.535675,192.2827606,185.6549988,191.8287964,186.8223114
19-May-25,5:46:25 AM,158.1841888,187.548645,192.9312592,185.0324249,191.6212769,185.9014282
19-May-25,5:46:55 AM,158.1712189,187.4189453,193.2425537,184.0466919,191.8028564,185.4734192
19-May-25,5:47:25 AM,158.5084381,187.2503357,193.7354126,183.9299622,191.6731567,184.993515
19-May-25,5:47:55 AM,159.001297,187.548645,193.8002625,184.6173859,191.5823669,184.8249054
19-May-25,5:48:25 AM,159.4033813,187.4578552,193.7872925,185.3048096,191.556427,184.6822357
19-May-25,5:48:54 AM,159.8054504,187.7821045,193.1906738,186.3035126,191.9066162,184.3190765
19-May-25,5:49:24 AM,160.6355438,188.015564,193.2036438,187.3800354,191.997406,184.8378754
19-May-25,5:49:55 AM,161.1673279,187.9247742,192.8145294,189.1699219,191.9584961,185.1751099
19-May-25,5:50:26 AM,161.4396973,188.3398285,192.5032501,190.2594147,191.9195862,185.8106384
19-May-25,5:50:55 AM,161.8547363,188.3009186,192.1919708,190.8819733,192.2049408,186.3553925
19-May-25,5:51:25 AM,162.0233459,188.4695282,191.997406,191.6731567,191.8287964,187.7821045
19-May-25,5:51:54 AM,162.3087006,188.2749786,191.8936462,192.2568207,192.2957306,188.4695282
19-May-25,5:52:25 AM,162.3346405,188.7289276,191.8028564,193.4630432,192.3087006,189.2866516
19-May-25,5:52:55 AM,162.1660309,188.7289276,191.9455261,193.9429321,192.4902802,190.4020844
19-May-25,5:53:25 AM,161.9195862,188.5862579,193.3463135,194.2801666,192.5291901,191.2321777
19-May-25,5:53:54 AM,161.8806763,188.8845673,195.1491699,194.539566,192.4902802,193.1517639
19-May-25,5:54:24 AM,161.2062378,189.0791321,197.4578552,194.3320465,193.0869141,194.1374969
19-May-25,5:54:55 AM,160.8171234,189.1439819,199.9092102,194.2153168,193.112854,195.2529297
19-May-25,5:55:25 AM,160.6096039,189.2607117,201.9455261,194.6433258,193.4500732,196.1867828
19-May-25,5:55:55 AM,160.1945648,189.131012,204.9286652,194.7081757,193.5797729,197.1984558
19-May-25,5:56:25 AM,159.6757507,188.8975372,205.2140198,195.006485,193.8651123,197.8339844
19-May-25,5:56:55 AM,158.988327,189.2347717,205.3048096,195.1751099,194.552536,199.4682312
19-May-25,5:57:25 AM,158.5992279,188.9364471,204.8638153,196.3164825,194.552536,200.103775
19-May-25,5:57:55 AM,158.1971588,189.2866516,204.3968964,196.4591522,194.9156952,200.4928741
19-May-25,5:58:25 AM,157.9118042,188.7289276,203.1647339,196.8612213,194.9416351,200.8560333
19-May-25,5:58:55 AM,157.1854858,188.6121979,202.5291901,197.0428162,195.4215393,200.9079132
19-May-25,5:59:24 AM,155.8884583,188.5214081,202.0622711,196.6147919,195.577179,200.7522736
19-May-25,5:59:55 AM,155.2918396,188.3917084,201.569397,195.4734192,195.4993591,199.7406006
19-May-25,6:00:25 AM,154.6303558,187.7821045,201.102478,194.552536,195.5901489,199.105072
19-May-25,6:00:54 AM,154.0596619,187.535675,200.3891144,194.124527,195.6290588,198.5084381
19-May-25,6:01:24 AM,153.8521423,187.6005249,199.9351501,193.4371033,196.095993,197.7561646
19-May-25,6:01:54 AM,152.6588898,187.0687561,199.7276306,192.9053192,195.7976685,197.1984558
19-May-25,6:02:25 AM,152.1271057,187.003891,199.7016907,191.3359375,196.1867828,195.7328186
19-May-25,6:02:55 AM,151.8287964,186.5240021,199.3515015,190.544754,196.3683624,194.8638153
19-May-25,6:03:24 AM,151.2970276,186.2386627,198.8067474,189.8703003,196.0570831,194.1504669
19-May-25,6:03:54 AM,151.1154327,186.1997528,198.5992279,189.3515015,196.536972,193.4760132
19-May-25,6:04:25 AM,150.8690033,186.1997528,198.4824982,189.2736816,196.3553925,192.7496796
19-May-25,6:04:55 AM,150.2594147,185.9533081,198.560318,189.1439819,196.536972,192.1530609
19-May-25,6:05:25 AM,150.5188141,186.4202423,198.1712189,190.3891144,196.7444916,191.556427
19-May-25,6:05:55 AM,150.3631744,186.4461823,197.6653748,191.3229675,196.536972,191.556427
19-May-25,6:06:25 AM,150.6744537,186.5888519,197.4319153,192.2308807,196.5888519,191.6601868
19-May-25,6:06:55 AM,150.3891144,186.6537018,197.4189453,193.2425537,196.562912,191.9066162
19-May-25,6:07:25 AM,150.8690033,186.5240021,197.3540955,194.1374969,196.9649811,192.9571991
19-May-25,6:07:55 AM,150.544754,186.4202423,196.8352814,195.6031189,196.6666718,193.4241333
19-May-25,6:08:25 AM,150.8430634,186.4721222,196.549942,196.3424225,196.9520111,194.0856171
19-May-25,6:08:55 AM,150.9338531,186.8612213,197.2503357,197.1984558,196.3943024,194.993515
19-May-25,6:09:24 AM,150.8690033,186.7704315,196.4332123,197.4448853,196.7704315,195.7717285
19-May-25,6:09:55 AM,150.3242645,186.562912,196.3553925,197.7172546,196.5240021,196.562912
19-May-25,6:10:25 AM,149.8832703,186.2256927,196.5110321,197.003891,196.1867828,197.7431946
19-May-25,6:10:53 AM,149.4682312,185.6809387,196.6666718,196.3035126,196.4461823,198.015564
19-May-25,6:11:25 AM,149.001297,185.5123291,196.536972,195.7717285,196.1997528,198.2101288
19-May-25,6:11:56 AM,148.7289276,185.3177795,196.7574615,195.0583801,195.7587585,198.002594
19-May-25,6:12:25 AM,148.2490387,185.2010498,197.003891,194.2282867,195.6679688,197.9247742
19-May-25,6:12:54 AM,147.9118042,184.9546051,197.0428162,192.6588898,195.4345093,197.2373657
19-May-25,6:13:24 AM,147.6783447,184.6822357,197.0817261,191.9455261,195.6679688,196.7574615
19-May-25,6:13:54 AM,147.535675,184.1764069,196.8871613,191.1802979,195.2010498,196.2127228
19-May-25,6:14:26 AM,147.535675,184.007782,197.1465759,190.7263336,195.0843201,195.8236084
19-May-25,6:14:54 AM,147.4448853,184.0726471,197.4708252,190.2075348,195.2140198,195.1880798
19-May-25,6:15:25 AM,147.6783447,184.098587,197.3670654,190.3761444,195.2140198,194.2153168
19-May-25,6:15:56 AM,148.0285339,183.6705627,197.2503357,191.0246429,195.12323,193.9559021
19-May-25,6:16:25 AM,148.4695282,184.2153168,197.1854858,191.8547363,194.6952057,193.3592834
19-May-25,6:16:55 AM,148.9753571,184.2801666,197.0298309,192.9053192,194.6952057,193.2036438
19-May-25,6:17:23 AM,149.5330811,184.4487762,196.7704315,193.981842,194.8638153,192.7885895
19-May-25,6:17:55 AM,150.3372345,184.3968964,196.7444916,195.538269,194.8508453,192.2827606
19-May-25,6:18:26 AM,150.8819733,184.7470856,196.7574615,196.5240021,194.565506,192.2179108
19-May-25,6:18:55 AM,151.0376129,184.8249054,196.8871613,197.2762756,194.4876862,192.6588898
19-May-25,6:19:25 AM,151.2970276,184.5914459,196.7574615,197.561615,194.3968964,193.2684937
19-May-25,6:19:53 AM,150.8171234,184.4228363,196.4980621,197.8469543,194.7211456,193.6057129
19-May-25,6:20:25 AM,150.9338531,184.3061066,196.562912,197.1984558,194.565506,194.6822357
19-May-25,6:20:55 AM,150.7003937,184.1634369,197.133606,196.4721222,194.6952057,195.2918396
19-May-25,6:21:25 AM,150.6096039,183.553833,196.977951,195.8106384,194.3061066,196.0830231
19-May-25,6:21:55 AM,150.3761444,183.6446228,197.2762756,194.993515,194.3709564,196.549942
19-May-25,6:22:24 AM,150.0648499,183.4760132,197.3540955,194.124527,194.7211456,197.1465759
19-May-25,6:22:55 AM,149.5849609,183.2684937,197.561615,192.6459198,194.5914459,197.3151855
19-May-25,6:23:26 AM,149.2996216,182.9442291,197.4319153,192.3476105,194.6952057,197.4059753
19-May-25,6:23:55 AM,149.3385315,183.125824,197.7431946,192.1660309,195.0324249,197.5227051
19-May-25,6:24:25 AM,149.3904114,183.099884,197.6524048,192.3346405,194.9027252,197.4189453
19-May-25,6:24:53 AM,149.5849609,183.2684937,197.4967651,192.7237396,195.0843201,197.2114258
19-May-25,6:25:25 AM,150.2853546,183.5927429,197.7950745,194.565506,195.019455,196.4202423
19-May-25,6:25:55 AM,150.5188141,183.7354126,197.3151855,195.4734192,195.3826294,196.1738129
19-May-25,6:26:25 AM,150.998703,183.5278931,197.6005249,196.5110321,195.551239,195.8365784
19-May-25,6:26:55 AM,150.9338531,183.8391724,197.5875549,197.3930054,195.3826294,195.4345093
19-May-25,6:27:24 AM,150.7133636,183.7613525,197.1984558,198.2749786,195.4993591,195.0843201
19-May-25,6:27:55 AM,151.0765228,183.8391724,197.3281555,198.2879486,195.577179,194.2801666
19-May-25,6:28:26 AM,150.4928741,183.7094727,197.5875549,197.7950745,195.2269897,193.8132324
19-May-25,6:28:55 AM,150.1815948,183.099884,197.6913147,197.0298309,195.4863892,193.1387939
19-May-25,6:29:25 AM,150.2594147,183.2166138,197.7042847,196.3813324,195.4734192,192.8015594
19-May-25,6:29:54 AM,149.6109009,182.8923492,197.9636841,195.6679688,195.2010498,192.4773102
19-May-25,6:30:25 AM,149.7924805,183.0869141,198.1582489,194.0467072,195.3437195,192.1530609
19-May-25,6:30:55 AM,149.3774414,182.7367096,198.1582489,193.2425537,195.3048096,192.3087006
21-Apr-25,2:50:28 AM,37.92477417,41.88067627,54.280159,64.29312897,55.17509842,45.8236084
21-Apr-25,2:50:58 AM,38.22308731,41.93255615,53.94293213,64.44876862,55.2269783,46.07004166
21-Apr-25,2:51:28 AM,39.89624023,44.29312897,55.49935532,66.92607117,54.94163513,45.95330811
21-Apr-25,2:51:58 AM,39.83139038,43.73540878,55.75875854,65.91439819,55.09727859,46.04410172
21-Apr-25,2:52:27 AM,40.23346329,43.48897552,56.08301163,65.7328186,54.74708557,45.99221802
21-Apr-25,2:52:59 AM,40.77820969,43.32036591,56.14786148,65.64202881,55.01945877,45.8236084
